Samples	ERR4281055	ERR4281020	ERR4281023	ERR4281026	ERR4281071	ERR4281074	ERR4281076	ERR4281037	ERR4281039	ERR4281042	ERR4281087	ERR4281048	ERR4281094	ERR4281097	ERR4281100	ERR4281101	ERR4281115	ERR4281120	ERR4281128	ERR4281137	ERR4281142	ERR4281149	ERR4281156	ERR4281160	ERR4281167	ERR4281170	ERR4281174	ERR4281178	ERR4281183	ERR4281186	ERR4281193	ERR4281196	ERR4281198	ERR4281203	ERR4281209	ERR4281214	ERR4281221	ERR4281227	ERR4281231	ERR4281237	ERR4281244	ERR4281252	ERR4281257	ERR4281263	ERR4281268	ERR4281272	ERR4281279	ERR4281283	ERR4281290	ERR4281295	ERR4281299	ERR4281305	ERR4281311	ERR4281319	ERR4281325	ERR4281334	ERR4281335	ERR4281340	ERR4281349	ERR4281354	ERR4281361	ERR4281367	ERR4281374	ERR4281387	ERR4281394	ERR4281402	ERR4281409	ERR4281416	ERR4281423	ERR4281429	ERR4281435	ERR4281439	ERR4281444	ERR4281450	ERR4281456	ERR4281462	ERR4281468	ERR4281474	ERR4281487	ERR4281495	ERR4281500	ERR4281502	ERR4281507	ERR4281513	ERR4281519	ERR4281531	ERR4281539	ERR4281543	ERR4281549	ERR4281555	ERR4281561	ERR4281570	ERR4281576	ERR4281580	ERR4281585	ERR4281586	ERR4281593	ERR4281600	ERR4281605	ERR4281641	ERR4281656	ERR4281665	ERR4281671	ERR4281675	ERR4281682	ERR4281692	ERR4281698	ERR4281917	ERR4282067	ERR4282523	ERR4282528	ERR4282534	ERR4282541	ERR4282550	ERR4282555	ERR4282562	ERR4282611	ERR4282629	ERR4282637	ERR4282656	ERR4282681	ERR4282697	ERR4282702	ERR4282740	ERR4282764	ERR4282768	ERR4282796	ERR4282815	ERR4282845	ERR4282850	ERR4282866	ERR4282882	ERR4282955
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0.0196133899104196	0.0	0.0	0.0	0.0001410835214446	0.0021806853582554	0.0	0.0	0.0	0.0	0.0551061678463094	0.0	0.0298804780876494	0.0	0.0	0.0	0.0	0.0365336004197071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132093572430078	0.0178600959153299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0452385304331932	0.0	0.0	0.0	0.0	0.0	0.0243667842257133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0139196996660247	0.0	0.0	0.0	0.0	0.0	0.0334841350444711	0.0	0.0142889204757986	0.0	0.0	0.0103990326481257	0.0	0.0	0.0022204279370205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052650822669104	0.1230237610946745	0.0	0.0	0.0005030813734121	0.0	0.0001553398058252	0.0	0.0	0.0	0.0	0.001053001053001	0.0	5.031699708161417e-05	0.0	0.0	0.0020949720670391	0.1007540022870211	0.0	0.0	0.0	0.0	0.0	0.0019424809798737	0.0278518268337695	0.0215238272871398	0.0	0.0001702500243214	0.0112237114525444	0.0025484470400849	0.0062635817461331	0.0	3.852228514195462e-05	0.0	0.0	0.0	0.0683194004035745	0.0	0.0	0.0	0.0	0.0	0.0	0.0085284280936454	0.1083390764989662	0.0	0.044087903097516	0.0	0.0	0.0	0.0	0.0425255802345894	0.0070261505841267	0.0	0.0	0.0017210315432812	0.0	0.054804688708131	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.017020273455917	0.0	4.2212794698073e-05	0.0164177095949401	0.0013167795334838	0.0113707165109034	0.0	0.003003003003003	0.0375128910278446	0.0010115314586283	0.0035389282103134	0.0733572281959378	0.0535856573705179	0.0	0.0156813152070818	0.0487294151050539	0.0002027677801997	0.0058186674297705	0.0295190137176593	0.0062005663509422	0.0	0.0053637342356198	0.0	0.0207925010651896	0.0227789455621809	0.0374494520307097	0.0075732521992195	0.0207364770127665	0.0093710379802656	0.0	0.0	0.0005803312352127	0.0288537160833661	0.0172127139364303	0.0	0.0072602216278181	0.0062082390698163	0.0418433807936988	0.0163589837324072	0.0	0.0	0.0214145863925599	0.0005591590248266	0.0176674729203912	0.0061985679170674	0.0002821869488536	0.0274452278427104	0.0675624764535978	0.0005991611743559	0.027422480620155	0.0621408525992249	0.0005360014293371	0.0702323200312035	0.0304769191532772	0.0001817933918102	0.0059934357608333	0.0002159127712404	0.0291471752428931	0.0	0.0249447610187231	0.0482531607690581	0.0655737704918032	0.017810555890026	0.0662636033857315	0.0178734922972811	0.0002341372044017	0.025770421208451	0.0	0.0	0.0	0.0523174678583093	0.0449128089323798	0.0123117379870906	0.0	0.0618647166361974	0.0467016457100591	0.0	0.0984575681190733	0.0127028046786567	0.0	0.0003883495145631	0.0	0.0	0.0	0.0	0.0	0.0	0.0200261648384824	0.0339698492462311	0.0	0.0040502793296089	0.0	0.0	0.0	0.0861141863039696	0.0	0.0	0.0087951222144283	0.0110369950423989	0.002965587988436	0.031738328642143	7.296429613775658e-05	0.006538084341288	0.0206530395540217	0.0	0.022963472413266	2.568152342796975e-05	0.0097282791009728	0.0190897597977244	0.0069509674995303	0.0	0.0504159314343332	0.0	0.1264681514693698	0.0	0.0834403080872914	0.0	0.0268991877687529	0.0003445899379738	0.0	0.0122037133831784	0.0	0.0309463156901594	0.0115958770215034	0.1022954091816367	0.0593461442475667	0.0669770922546044	0.0129162462159434	0.0	0.0911339984403151	0.0	0.0090310209383601	0.0819654543503915
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.0165487977369165	0.0	0.0	0.0511371282465347	4.7027840481565085e-05	0.0066978193146417	0.0	0.0	0.0134066689584049	0.000606918875177	0.0033367037411526	0.0	0.0013944223107569	0.0	0.0003793866582358	0.0	0.0	0.0010015739018457	0.0	0.0	0.0327890732749032	0.0	0.0	0.0	0.0	0.0	0.0	0.0001844882296509	0.0	0.0	0.0	0.0052229811169144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227637063161269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0189171400014626	0.0	0.0002272417397627	0.0	0.0	0.0	0.0	0.0	0.0	0.0353142076502732	0.0	0.0	0.0061701365391505	0.0014048232264106	0.0183689947517157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0500878328402366	0.0	0.004831352778778	0.0003773110300591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0430150753768844	0.0	0.000558659217877	0.0	0.0	0.0	0.0253044440929938	0.0	0.0	0.0	0.0083471044473661	0.0002797724517392	0.0	0.0	0.0004358722894192	0.0002654632333421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043095788164208	0.0	0.0120289493386573	0.0	0.0	0.0	0.0	0.0	0.0093093743234466	0.0431284196974573
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.015087223008015	0.0	0.0	0.0001345713901224	0.0001410835214446	0.0	0.0	0.0	0.0001289102784462	0.0	0.0001011122345803	0.0	0.0161354581673306	0.0	0.0503951944356623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015850021303792	8.579640513062503e-05	0.0012307331653284	0.0	0.0	0.0	0.0	0.0	0.0001339225927413	0.0	0.0553545232273838	0.006657283067676	0.0019105846388995	0.0016835902562213	7.573462587094821e-05	0.0295192834947907	0.0	0.0	0.0	0.0	0.000210327058576	0.0086566207117665	0.0002116402116402	0.000567832300194	0.0061534597513499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009716074705818	0.0	0.007078447665651	0.0	0.0	0.0136612021857923	0.0014298615291992	0.0031438935912938	0.0109470164404283	0.0	0.0002691427802449	0.0	0.0	0.1131752186851835	0.0	0.0	0.0	0.0	0.0035100548446069	0.0024847448224852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008379888268156	0.000125071469411	0.0	0.0	0.0028467499604618	0.0	0.0	0.0	0.0027863889123433	0.0168982560850508	0.0126176841696593	0.0	0.0	0.0	0.0	0.0035534158642824	0.0	0.0	0.0177412557943531	0.0	0.0	0.0068061507436349	0.0	0.0	0.0029781293624941	0.0654685494223363	0.0	0.0024844720496894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128050555024321	0.0	0.0	0.0	0.0	0.0044536541613831	0.0127668705074562
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.0145214521452145	0.0	0.0	0.0027811420625308	0.0375282167042889	0.0	0.0	0.0	0.0012031625988312	0.0004046125834513	0.0077856420626895	0.0	0.0171314741035856	0.0	0.0	0.0	0.0	0.0169313683407259	0.0	0.0	0.0013791876140054	5.767456167333128e-05	0.0004126263668248	0.0002556455048998	0.0001286946076959	0.0	0.0	0.0	0.0	0.0	0.0	0.0028570153118164	0.0	0.0	0.0	0.0	0.0073130951754616	0.0	0.0185523670261378	0.0007030936118923	0.0	0.0	0.0003354954148959	0.0	0.0013893341883082	0.0001410934744268	0.0	0.0	0.0	0.0010658914728682	0.0057463584124014	0.0043773450062533	0.0097267253358036	0.0	0.0	9.51339009656091e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073760580411124	0.063970383344612	0.0	0.0	0.0	0.0	0.0114527910541978	0.0	0.0	0.0	0.000181752090149	0.0	2.3113905325443783e-05	0.0049300254452926	0.0	0.0007546220601182	2.4031529366528884e-05	0.0	0.0016951362628765	0.0	0.0	0.0	0.0341172341172341	0.0	0.0	0.0576884422110552	4.642597378480013e-05	0.0	0.0	0.0034298257648511	0.0	0.0	0.0	0.0	0.0001079156099929	0.0	0.0	0.0	0.0	0.0	0.0002123705866737	0.0006391409945033	0.0	0.068762278978389	0.0	0.0117151285292878	0.0	0.0	0.0698260650365515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0253619071426948	0.0	0.002877629965091	0.0091967300515372	0.0591317365269461	0.0050411779386074	0.0	0.0129162462159434	0.0	0.0003764756500927	0.0052607076350093	0.0029072464664584	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.0135313531353135	0.0	0.0	0.0	0.0398796087283672	0.0	0.0	0.002002002002002	0.0	0.0	0.0990899898887765	0.0	0.0	0.0	0.0700600695542206	7.098239636570131e-05	0.0212652709484462	0.0	0.0	0.0	0.0213551630555679	0.0	0.0295715562891135	0.0	0.000686371241045	0.0	0.0	0.0001106929377905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007891829326037	0.0	0.0343630049351124	0.2122338288469265	0.0	0.0	0.0	0.0	0.0	0.0002116402116402	0.003028438934368	0.0	0.0	0.0435077519379844	0.0	0.0	0.0141147217278954	0.0	0.0003635867836204	0.000475669504828	0.0	0.0	0.0	0.0	0.0	0.0	7.525586995785671e-05	0.0	0.0	0.0	0.00820885479747	0.0	0.0002690341673392	0.0	0.0	0.0	0.0	0.0	0.0016087751371115	0.0001155695266272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036180904522613	0.0	0.2069832402234636	0.0	0.0	0.0007475130814789	0.0	0.0	0.0	0.0001079156099929	8.443602764676791e-05	0.0001305604774783	0.0005823546539842	0.0007296429613775	0.1761468889615342	0.0	0.0010226255912054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050406115623506	0.000275671950379	0.0261979095968508	0.022043951548758	0.0	0.0068402679498065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.0132956152758132	0.0	0.0	0.0056071412551024	0.0032449209932279	0.0049844236760124	0.0	0.0	0.0026641457545548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017169838317355	0.0	0.0	0.0	0.0	0.0	0.0	0.0009008622538715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002272417397627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055245286660313	3.730299356523361e-05	0.000145588663496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036436236585974	0.0	0.0	0.0	0.0	0.0	0.0187424612624872	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.0124941065535124	0.0	0.0	0.0415825595478401	0.003668171557562	0.0	0.0	0.0	0.0047696803025094	0.0	0.0065722952477249	0.0	0.0135458167330677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002063131834124	0.0	0.0003860838230878	0.0	0.0	0.0	0.0	0.0	0.0	0.0014731485201553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043817462862028	0.0	0.0	0.0	0.0	9.689922480620156e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033865141481035	0.0	0.0018311372954898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107495429616087	0.0	0.0154262086513994	0.0	0.000251540686706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001107665042091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.748934521503294e-05	0.0	0.0	0.005681338431661	3.730299356523361e-05	0.0320780355236338	0.0	0.0116595837419636	0.0001061852933368	0.0	0.0	0.0	0.0	0.0008638853771597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0079176073980144	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__clostridioforme	0.012069778406412	0.0	0.0	0.0424348450186157	0.0360233258088788	0.05	0.0	0.002002002002002	0.039274664833276	0.0	0.0085945399393326	0.0	0.1029880478087649	0.0	0.0029718621561808	0.0	0.0047143508896436	0.0215576858873467	0.0	0.0	0.0008008186145837	0.0	0.0003438553056873	0.0954409884959522	0.0	0.0	0.0047291487532244	0.0	0.0551788765779174	0.0	0.0	0.0	0.0	0.0	7.608323505915471e-05	0.046045089797478	0.007733992739517	0.0614965162072099	0.0	0.0	0.0	0.0	0.0	7.010901952536192e-05	0.016030779095864	0.0	0.0608053754791085	0.0	0.0	0.0001937984496124	0.0004009087264466	0.0	0.0201847834036225	0.0386381025248661	9.089669590510384e-05	0.017742472530086	0.0006477383137212	0.0472592059493822	0.0	0.0	0.000149622203935	0.012431693989071	0.0013796909492273	0.0298669891172914	0.0057322558815333	0.0	0.0463598438971874	0.0	0.0	0.0	0.0001187683719825	0.0457909923472588	0.0221133158020559	0.0	0.0127239488117001	0.0001040125739644	0.0526399491094147	0.1999159764734125	0.0591120613759275	7.209458809958664e-05	0.0006990291262135	0.0	0.0023026510007675	0.0	0.0	0.0	0.0	0.0633490993257522	0.0	0.0001083272721645	0.0293296089385474	0.0	0.0	0.0	0.0	0.0023634250290585	0.0136740641111858	0.0001079156099929	0.017610942909183	0.0533619322950666	0.0763369892264389	0.0001216071602295	0.0393919581562602	0.0118927528537297	0.0	0.1524912119822711	2.568152342796975e-05	0.0022707919386886	0.06976401179941	0.0110839752019537	0.0	0.0090748676581799	0.0	0.0	0.0	0.0	0.0	0.0175107501194457	0.0234321157822191	0.0029862902131125	0.0	0.0	0.0	0.0037764350453172	0.0362400199600798	0.0708260544047916	0.0077329231280921	0.0	0.0	0.0	0.0	0.089382364766647	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__finegoldii	0.011079679396511	0.0	0.0	0.0063248553357556	0.0038092550790067	0.0024922118380062	0.0	0.0	0.000644551392231	0.0	0.0	0.0	0.0	0.0	0.0025924754979449	0.0	0.0	0.0100157390184575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009083982886948	0.0	0.0	0.0	0.0	0.0062233490837847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.463871669900156e-05	0.0	0.0	0.0	0.0005345449685954	0.0	0.0	0.0035705177250701	0.0152706449120574	0.0	0.0392961243657562	0.0023989444644356	0.0	0.0	0.0	0.0	0.0041139875576961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042162772053802	0.0	0.0	0.0	0.0023400365630712	0.0	0.0	0.0	0.0	0.0003364414111314	0.0	0.0	0.0	0.0	0.0001533272002453	7.02000702000702e-05	0.0	0.0	0.0	1.547532459493338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009046717247867	0.0	0.0003397068814908	0.0	0.0	0.0089726572869657	0.0	0.0202888583218707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0190896075267595	0.0	0.0	0.0	0.0	0.0322934863988021	0.0	0.0	0.0	0.0036840831473364	0.0	0.0150001546407694	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__	0.0106082036775106	0.0	0.0	0.0148028529134705	0.0534706546275395	0.0152647975077881	0.0	0.0	0.0643262289446545	0.0	0.0	0.0	0.0	0.0	0.0025924754979449	0.0	0.0030415167029958	0.0596174941574855	0.0	0.0	0.1340481380967211	0.0	0.0	0.0	0.3053494058598944	0.2643439020101975	0.2053707255770884	0.0373035200354217	0.0	0.0	0.0	0.1553055667157716	0.0	0.0	0.0	0.0	0.0539801125900983	0.0	0.0412173277280204	0.0	0.0	0.0	0.0	0.0	0.0418937693705247	0.0	0.0	0.0	0.0	0.0	0.0884671923025524	0.0	0.0178688964189073	0.0	0.0	0.0	0.0008636510849616	0.0	0.0	0.0	0.0	0.0105191256830601	0.2017108167770419	0.0	0.0	0.0	0.0086798546628986	0.0	0.0	0.0	0.1432049645179488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188647505527251	0.0	0.0	0.0	0.0	0.0	0.0	0.0349652931620144	0.0	0.1049246231155778	0.0253640570110958	0.0442737430167597	0.0	0.000274386061188	0.0	0.0	0.0560635412630763	0.011432414256893	0.0465655857119732	0.0	0.0	0.0	4.864286409183773e-05	0.0020703933747412	0.0112556410937085	0.0	0.0	0.0	0.0	0.0259165613147914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1047778308647873	0.0	0.0	0.1494670817898779	0.0	0.0	0.10049760085303	0.0	0.0749188919391065	0.0	0.0	0.0	0.002097507193374	0.0	0.0048557201620635	0.0267138719021564
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.0103724658180103	0.0	0.0	0.013950567442695	0.0046557562076749	0.0258566978193146	0.0	0.0	0.0003007906497078	0.0	0.0059656218402426	0.0	0.0647410358565737	0.0	0.0	0.0	0.0	0.0111127009109553	0.0	0.0	0.0	0.0058635804367886	0.0	0.0081806561567959	0.002059113723135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227284684589888	0.0232883974553165	0.0	0.0017075130574527	0.0	0.0	0.0	0.0047674133277246	0.0087634925724056	0.0	0.0	0.0003767424337561	0.0	0.0	0.0	0.0016080042880114	0.003583530386875	0.0102014792144861	0.0	0.0	0.0001079563856202	0.0142737195633921	0.0	0.0001162925921618	0.0	0.0096311475409836	0.0117900862933975	0.0106408706166868	0.0	0.0	0.0095545686986946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0576965265082266	0.0128513313609467	0.0	0.0	0.0	0.0	0.0	0.0	0.0116313396705437	0.0	0.0	0.0	0.0	0.0	0.0311557788944723	0.0	0.0078212290502793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049214141828401	0.0	0.0	0.0001216071602295	0.0	0.0021767985134058	0.0	0.0016811860003056	0.0	0.0	0.0	0.0109430772120984	0.0	0.0161330980589866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061359452764584	0.0	0.0	0.0055980095965878	0.0	0.0230097329673072	0.0313890159231696	0.0201816347124117	0.0	0.0	0.0	0.0225775523459004	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus	0.0093352192362093	0.0	0.0	0.0088368546180415	0.0154251316779533	0.0401869158878504	0.0001151808339092	0.0	0.0	0.0	0.0006066734074823	0.0	0.0041832669322709	0.0	0.0	0.0	0.0	0.0101111270091095	0.0	0.0	0.0	0.0	0.0	0.0109927567106945	0.0	0.0	0.0	0.0	0.0367124193815114	0.0	0.0	0.0	0.276494298073142	0.0	0.0	0.0	0.0	0.0	0.0089563151160665	0.0673965447971072	0.0	0.0	0.1396779244016998	0.0714761454061065	0.0013893341883082	0.4014814814814815	0.0	0.0	0.0052426602756141	0.0	0.0118936255512495	0.0	0.0	0.0	0.0	0.0001902678019312	0.0	0.0	0.0	0.0002325851843237	0.0	0.0	0.0091310455548866	0.0118500604594921	0.0030651646033199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043875685557586	1.1556952662721892e-05	0.0	0.0	0.1217456923657401	0.0003364414111314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146733668341708	0.0	0.0	0.0108097484276729	0.0875291535190012	0.0	0.0	0.0	0.0	0.0	0.1703074677635308	7.460598713046722e-05	0.0	2.432143204591887e-05	0.0	0.1652243164321741	0.1499424773104947	0.0	0.5771793982819061	0.0	0.0760429835651074	0.0	0.0	0.0214267708595916	0.0	0.0431794921779813	0.0	0.0	0.0	0.0	0.0	0.0	0.0027952639592755	0.0	0.2781866213793754	0.0117735916118713	0.0366142714570858	0.0101821811829298	0.0	0.0	0.0	0.0201145561620996	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__caccae	0.0090994813767091	0.0	0.0	0.0395639886960032	0.0006583897667419	0.0892523364485981	0.0	0.0	0.0243210725335166	0.0	0.0180990899898887	0.0	0.0	0.0	0.0447043945621245	0.0	0.0	0.0537988267277149	0.0	0.0	0.0	0.0097854506305752	0.148201636751255	0.067916489135066	8.579640513062503e-05	0.0129226982359491	0.0162709173887161	0.0202937052616043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3194497516239969	0.0038933024675119	0.0	0.006854322792908	0.101446364001607	0.0	0.0	0.0	0.0	0.00352677140109	0.0	0.0	0.0	0.0002995805871779	0.0	0.0	0.0	0.0	0.0215506248406018	0.0682179702767804	0.0013318746135185	0.4651840656374824	0.0238694974211347	0.0	0.0	0.0	0.0310109289617486	0.1000150511739915	0.0	0.0144102543688547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3612625711862353	0.0070932358318098	3.467085798816568e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0239195979899497	0.0	0.0	0.0028766437964551	0.0	0.0005175090564084	0.0	0.0	0.0	0.1020342092483677	0.0	9.325748391308402e-05	0.0	0.0	0.044676909665468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0304108387348311	0.0	0.0	0.0	0.0	0.0	0.0	0.0284071540576778	0.0020115236439262	0.0980281158599868	0.0	0.0	0.0	0.0	0.0488395560040363	0.0	0.0	0.1834729981378026	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__	0.0087694483734087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023165029385268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046298732046088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004493708807669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011735558742991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002241649854292	0.0	0.0	0.0002797724517392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0911424903722721	0.0	0.0	0.0015161957270847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.0081093823668081	0.0	0.0	0.0	0.0038562829194883	0.0034267912772585	0.0	0.0	0.0055431419731866	0.0	0.0032355915065722	0.0	0.0073705179282868	0.0	0.0	0.0082339579784213	0.0	0.0101111270091095	0.0	0.0	0.0	0.0	0.0	0.029995739241585	0.0014156406846553	0.0	0.0	0.0	0.0	0.0	0.0	0.015936788536226	0.0	0.0	0.0	0.0103171570500573	0.0	0.0109815207512874	0.0002741729117163	0.0	0.0	0.0	0.0	0.0	0.000106871860639	0.0	0.0	0.1057390430742182	0.0016476932294787	0.0	0.0	0.0	0.0	0.0003825554705432	0.0003181384356678	0.0	0.0008636510849616	0.0001199472232217	0.0	0.0	0.0114460986010323	0.0273907103825136	0.000501705799719	0.0	0.0	0.0016389604308124	0.0155429955591441	0.0	0.0	0.0	0.0001187683719825	0.0029481871785221	0.0119531436767869	0.0096934448079486	0.0005850091407678	0.0184680103550295	0.0	0.0	0.000251540686706	4.806305873305777e-05	0.0	0.0	0.0640609316880203	0.1203164487418965	0.0	0.0	0.0	0.0	0.0	1.547532459493338e-05	0.0097765363128491	0.0	0.0	0.0001150020125352	0.0225367705203226	0.0	0.0	0.0424108347272432	0.0137751347960869	0.0159843327427026	0.0	0.0	0.0094257382586902	0.0	0.0	0.0095904019562891	0.0	0.0	0.0184365781710914	0.0	0.0	0.0564658432064532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0293229074106984	0.0379865269461077	0.0	0.0	0.0	0.0	0.0110522494420093	0.0	0.0154022206414499	0.0231734792404248
