Samples	ERR4281017	ERR4281064	ERR4281067	ERR4281027	ERR4281030	ERR4281035	ERR4281083	ERR4281043	ERR4281046	ERR4281092	ERR4281053	ERR4281104	ERR4281118	ERR4281123	ERR4281131	ERR4281139	ERR4281152	ERR4281159	ERR4281172	ERR4281177	ERR4281181	ERR4281185	ERR4281189	ERR4281206	ERR4281212	ERR4281234	ERR4281240	ERR4281247	ERR4281260	ERR4281266	ERR4281275	ERR4281282	ERR4281286	ERR4281302	ERR4281308	ERR4281314	ERR4281322	ERR4281329	ERR4281338	ERR4281343	ERR4281358	ERR4281364	ERR4281370	ERR4281377	ERR4281390	ERR4281398	ERR4281405	ERR4281412	ERR4281419	ERR4281426	ERR4281432	ERR4281438	ERR4281447	ERR4281453	ERR4281459	ERR4281465	ERR4281471	ERR4281476	ERR4281479	ERR4281484	ERR4281494	ERR4281498	ERR4281510	ERR4281516	ERR4281526	ERR4281534	ERR4281546	ERR4281552	ERR4281564	ERR4281573	ERR4281589	ERR4281597	ERR4281608	ERR4281617	ERR4281629	ERR4281634	ERR4281646	ERR4281651	ERR4281659	ERR4281685	ERR4281689	ERR4281695	ERR4281920	ERR4282087	ERR4282531	ERR4282552	ERR4282558	ERR4282610	ERR4282614	ERR4282640	ERR4282658	ERR4282684	ERR4282699	ERR4282705	ERR4282721	ERR4282747	ERR4282771	ERR4282799	ERR4282817	ERR4282848	ERR4282853	ERR4282868	ERR4282957
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0.0005443822773325	0.0	0.0	0.0	0.0442609993852639	0.0	0.0	0.0	0.0	0.0	0.0	0.0104726204737798	0.0	0.0111667130015753	0.0	0.0123740063918708	0.0	0.0	0.0	0.0	0.114345196009113	0.0200991486151524	0.0580152671755725	0.0	0.0043015456401283	0.0314063368538076	0.0732693803474202	0.0	0.0	0.0	0.0617019264117035	0.0	0.0008723661253523	0.0396001403016485	0.0	0.0193686463349384	0.0	0.0877265764615777	0.0	0.0	0.0099520729120289	0.0	0.0115227909345556	0.0193763389669126	0.0	0.009977098024988	0.0	0.0	0.0011702750146284	0.0	0.0	0.0	0.0629301868239921	0.0	0.0007001166861143	0.0001533507130808	0.0	0.0327417380660954	0.0	0.0	0.0943274029486837	0.0055390113162596	0.0093360426162886	0.1557401364580243	0.0	0.0265790803436078	0.0	0.0	0.1515950435011863	0.0134650495565988	0.0	0.0348699563702776	0.0082494572725478	0.0	0.0066484708517041	0.010541087396384	0.0043738791934566	0.0	0.0	0.0	0.0046005441503833	0.0045555924642907	0.0226685644999736	0.0632086964670602	0.0795345871852088	0.0163146523215309	0.0	0.0352065642591355	0.0561320340619787	0.1133405331666003	0.0	0.0	0.0	0.0	0.0	0.0322782546494992	0.0066577000672494	0.0137090170149525	0.0831319640220163	0.0	0.0138220628116525	0.022563710322289	0.0309605834190863
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.0040526236201421	0.0263516141579152	0.0	0.0	0.0030736805128655	0.0	0.0	0.0435045747445619	0.0008076628786805	0.0	0.0125773993808049	0.0350504308845693	0.0761419180852856	0.0281252895931795	0.004905395935529	0.0349504220273703	0.0320374015748031	0.0564917656070471	0.081770222743259	0.0382970055001018	0.0178332940529499	0.060566871430111	0.0201526717557251	0.0422664343999266	0.0161125692621755	0.0083842875671669	0.0470832253046409	0.0200102616726526	0.0477523050981236	0.049462915601023	0.0313711889522968	0.0671166281210176	0.0215407327875452	0.0138197123816204	0.0218910107126222	0.0330658105939004	0.0321722159796558	0.0272529997447025	0.0417054882647854	0.0420330137841057	0.0239373543199853	0.0199242270482376	0.0369875222816399	0.0277791002142347	0.0340360122968818	0.0378676220493866	0.011694531149784	0.0468987940898053	0.0644487168770375	0.0385162923125593	0.0636435387816603	0.063874270059837	0.0123456790123456	0.0126292415515925	0.0690003889537145	0.0406379389664162	0.0148511696092803	0.0083384332925336	0.016	0.0385588503187936	0.0518114975808602	0.0518165574746873	0.0147179965950903	0.0134974784930287	0.0230546406888615	0.0276907529055078	0.0452470987090885	0.0557656920875076	0.0098602689164249	0.0143127282211789	0.0462825065872379	0.0544864206716948	0.0192224195776593	0.0210007047216349	0.0387710826509902	0.0203968409372756	0.0056423041595591	0.0117189733036071	0.0462454374712073	0.0662627632080667	0.0351224338362602	0.0457457409955867	0.0	0.0046855964764314	0.0149824673254701	0.0142422505401472	0.0080343160618233	0.0445568170976051	0.0072864542182424	0.0299550957767293	0.0258667322350627	0.0204304748889648	0.015480479018596	0.0248332623811551	0.0152269611026917	0.0125178826895565	0.005245460659045	0.0107367080161353	0.0134581823063498	0.0225910033815464	0.0099728807628378	0.0211730348016549	0.013109033152879
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.0004234084379252	0.0346492934007519	0.0	0.0	0.0092210415385966	0.0	0.0	0.0559649684930043	4.2508572562133366e-05	0.0	0.0315015479876161	0.0041735904471152	0.0272627675712118	0.0151051802427949	0.0252277505255781	0.0211833155781365	0.0042814960629921	6.383250351078769e-05	0.0308993468430748	0.0327290011543423	0.0216042108570979	0.0009160469878219	0.0080261723009814	0.0108645823782891	0.0071813939924176	0.0034278302760793	0.0028001037075447	0.0007463034656467	0.0	0.0041432225063938	0.0036573446416748	0.0012271676027752	0.015299959736948	0.0058575938267274	0.0011061946902654	0.0014981273408239	0.0213200070968123	0.0386456471789634	0.0063445583211322	0.0087356061035793	0.0033260875258622	0.0037886475881198	0.0129551820728291	0.0032135205903356	0.0040153083631344	0.0171424684247522	0.0	0.0125941474256081	0.0458079077154559	0.0779025624802277	0.0100452034153691	0.0	0.0017480607451108	0.0015266116161265	0.0044340723453908	0.0083576138629044	0.0	0.0097154222766217	0.0	0.0065782815504503	0.0031239285306106	0.0142942227516378	0.0208138832445494	0.0	0.0	0.0074785245073269	0.0199504498630851	0.0207524023717031	0.0021091484313208	0.0	0.0008019246190858	0.0051746879967531	0.0002762976119992	0.0157857646229739	0.008957939673875	0.0158932184583251	0.0123343393255478	0.0028582861716115	0.0359686735887168	0.0068635342964877	0.0075686371506307	0.0	0.0220359533976488	0.0038421891106737	0.0141058335989799	0.0043211781824595	0.0	0.0009541074324968	0.0	0.0055135565281646	0.014802065404475	0.0071062521352921	0.0	0.0	0.0159486180269899	0.0023247496423462	0.0016812373907195	0.0	0.0017452006980802	0.0	0.0106727320444405	0.0248583249313353	0.0060399982103709
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.0026311810071072	0.0073252949565668	0.0	0.0	0.0024589444102924	0.0	0.0	0.0081170564989853	0.0	0.0	0.0013544891640866	0.0086563357421648	0.0005056463846283	0.0011583727180057	0.0	0.0006146029664836	0.0008366141732283	0.0045959402527767	0.0017584994138335	0.0114076186596048	0.0049493283054442	0.0003233107015842	0.0264776444929116	0.0	0.0	0.0017602371687974	0.0006740990407052	0.0010728112318671	0.0	0.0011764705882352	0.0	0.0019351489120687	0.0	0.0016836197825324	0.0147298556124825	0.0	0.0	0.0	0.0	0.0098133756877871	0.0010737762878768	0.0033827210608213	0.0	0.0118067126874553	0.0	0.006757216389651	0.0191987001325522	0.0	0.0	0.0	0.0	0.0250162208925095	0.0026220911176663	0.0	0.0006223259432127	0.0322803251035117	0.0	0.0225673194614443	0.0306	0.0007084303208177	0.0026286715684407	0.0249553305539011	0.0	0.0029071492138831	0.0047220348398873	0.0075290550783223	0.000391185291433	0.0	0.0	0.0	0.0	0.0078465857205668	0.0016577856719952	0.0099600657740192	0.00944782699979	0.0017949220024802	0.0002624327516074	0.009203681472589	0.0	0.0008049824174893	0.0027207519168933	0.0026099748493332	0.0	0.0094180489176272	0.0	0.0	0.0	0.0	0.0260381002545869	0.0092082078099244	0.0063437423162035	0.0	0.0	0.0022704697034198	0.0	0.0259298998569384	0.0	0.0078553880683024	0.0	0.0023017248728368	0.0	0.0339324827034732	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.0	0.0081032023855827	0.0	0.0	0.0033371388425397	0.0	0.0	0.0029548933746306	0.0	0.0	0.0060371517027863	0.0	0.0	0.0173755907700861	0.0700770847932726	0.0	0.0013779527559055	0.0040214477211796	0.0	0.0	0.0	0.0020476344433667	0.0234242093784078	0.0016503163106262	0.000145815106445	0.0003705762460626	0.0049779621467461	0.0	0.0245040002870161	0.0234271099744245	0.0	0.0264313022136215	0.0328143873305596	0.0101017186951946	0.0298090358639962	0.0612805421794185	0.0194570938553433	0.0020423793719683	0.0272416699942322	0.0	0.0100568315742607	0.0230363304241932	0.0045518207282913	0.0033801475839085	0.0150887759583411	0.0222897439967347	0.0061572668576559	0.0068115405194056	0.0	0.0	0.0412570854559804	0.0	0.0002185075931388	0.0268544861564083	0.0119019836639439	0.0	0.0210975842947288	0.0	0.0203333333333333	0.017913166683534	0.0130290677740104	0.047170935080405	0.0	0.0	0.0147613189952779	0.0481051035876705	0.020428565219281	0.0351666325904723	0.0073820195096229	0.017018779342723	0.0	0.0004396793722731	0.0	0.0449142588677472	0.0527678633914199	0.0058416552444357	0.0	0.0	0.0643538041744923	0.0	0.0014345782834528	0.0316993308973568	0.0151299488639358	0.0145253490769374	0.0	0.0013228096476916	0.0068768298495267	0.0008586966892472	0.0	0.0	0.0	0.0291083020157157	0.0089572583000681	0.0	0.0022371364653243	0.0025035765379113	0.0020174848688634	0.0358496860877741	0.0011075312122432	0.0	0.0218178637039629	0.0235371831867329	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.0299107817934371	0.0220407104887851	0.0	0.0	0.0215157635900588	0.0	0.0	0.0	0.0001558647660611	0.0	0.0	0.0383738454998647	0.0613517613349064	0.0	0.0	0.0	0.0013779527559055	0.0271288139920847	0.00619661698208	0.008623616486725	0.0	0.0342170492509968	0.007153762268266	0.0315393783808563	0.026829979585885	0.0082916435056512	0.0	0.0486030132002425	0.0	0.0	0.0387174070687643	0.0255817246424694	0.0	0.0223079621185548	0.0312063344201211	0.0343499197431781	0.0021881838074398	0.0166262445749297	0.0	0.0	0.000838069297855	0.0	0.0029921059332824	0.0125446322304213	0.0014116318464144	0.0161447586222534	0.0071193398041647	0.0054121908054492	0.0077739697400317	0.0	0.0	0.0	0.0032776138970829	0.0	0.0056009334889148	0.0334304554516178	0.0	0.0	0.0226	0.0	0.0284201302906777	0.0086360929124478	0.0	0.0	0.0	0.0215765538150581	0.0	0.0357800040891433	0.0041655681518586	0.0334507042253521	0.0	0.0003382149017485	0.0	0.0137185811604416	0.0	0.0171986162783108	0.0	0.0105756588349625	0.0061306212126581	0.0130068211668008	0.0157308929013109	0.0223983296160964	0.0641573092941114	0.0	0.0	0.0007495921336919	0.0	0.0	0.0	0.0	0.0244897959183673	0.032593098735907	0.0	0.0	0.0219383704986649	0.0787732474964234	0.068728984532616	0.0529252979891419	0.0277218418579675	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.018327536670195	0.004505380526384	0.0	0.0	0.0144902081320804	0.0	0.0	0.0	0.0	0.0	0.0018188854489164	0.0039803686671561	0.0	0.0003243443610416	0.0	8.194706219782021e-05	0.0001476377952755	0.0	0.0015910232791827	0.0036667345691586	0.0	0.0001616553507921	0.004143947655398	0.0042174750160447	0.0156022163896179	0.0024550676301649	0.0	0.0001865758664116	0.0	0.0	0.0	0.0102421296077783	0.0397262112468125	0.0024202034373903	0.0	0.0174781523096129	0.0	0.0085843757978044	0.0040374462043568	0.0193714901582619	0.0031165702013985	0.0023679047425749	0.0060478736949325	0.0023803856224708	6.273919317397578e-05	0.0039001383188589	0.0014110403215461	0.0026752273943285	0.0	0.0	0.0002152543589007	0.0	0.0026220911176663	0.0009020886822566	0.002100350058343	0.0002300260696212	0.0	0.0	0.0	0.0047566035826333	0.0	0.0138773079213817	0.0033499917623153	0.0	0.002301495972382	0.0249621020717534	0.0	0.005673686362707	0.0072238333772739	0.0	0.0132890365448505	0.0005073223526228	0.0113282020919676	0.0002818886539816	0.0026593883406816	0.0012727628744859	0.0060796920789047	0.0077745383867832	0.000815053687232	0.0102953014447316	0.0309176354192431	0.0051724956104968	0.0	0.0042638927935526	0.0	0.0010141540632303	0.0012255736365493	0.0	0.0396453340356421	0.0	0.0	0.008404509736932	0.0	0.0024596755120382	0.0052680955473767	0.0342453505007153	0.0	0.0	0.0108739428111155	0.0138671819499303	0.003971656023095	0.0017383444007926	0.0031765916513802
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.0002721911386662	0.0	0.0	0.0	0.0095723193114955	0.0	0.0	0.0002136067499732	0.001275257176864	0.0	0.0185758513931888	0.0039030799551725	8.427439743805832e-05	0.0	0.0077084793272599	0.0176186183725313	0.0227854330708661	0.0066385803651219	0.0	0.007129761662253	0.0053028517558331	0.002909796314258	0.0034023991275899	0.0119647932520399	0.002697579469233	0.0046322030757828	0.0	0.0	0.0531338571377318	0.0243478260869565	0.0007251631617113	0.0050502666729598	0.0093947121191786	0.002279901788846	0.0029692594317652	0.006919921526663	0.0058253001360222	0.0149668113352055	0.0035494032565774	0.0127346985081399	0.0060760024094492	0.0078817400717136	0.0044563279857397	0.0023565817662461	0.0040466779597214	0.0045577197795968	0.009941420447257	0.0043626785199818	0.0256624592493521	0.0451597595697564	0.0024395494008753	0.0	0.0073200043701518	0.0115189785580459	0.0096460521197977	0.0081275877932832	0.0	0.0	0.0175333333333333	0.0107276591438113	0.0069335974703798	0.0175699821322215	0.004338513921687	0.0	0.0	0.0021222839818089	0.0048246185943408	0.0170721733796769	0.0030582652254152	0.006716223265519	0.0054989116737312	0.0101126255622822	0.0034734556937043	0.0	0.0114773602071523	0.0096925788133933	0.0105410488562305	0.0025724575544503	0.0049966334739005	0.0003389399652586	0.013109077417759	0.0056470364921938	0.0	0.0039359010402024	0.0	0.0062172053441509	0.0032681963641315	0.0038164297299875	0.0031428320603985	0.0	0.0033931644947135	0.0	0.0077889202609288	0.0	0.0102475283250342	0.0022353361945636	0.0	0.0054290133753904	0.0008726003490401	0.0	0.0079783046102703	0.0053541007544414	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__clostridioforme	0.0003931649780734	0.0488785167898353	0.0	0.0	0.0135241942566084	0.0	0.0	0.0476699063690412	0.0015444781364241	0.0	0.1289860681114551	0.0402287745874715	0.0437384122703522	0.046983597442313	0.004905395935529	0.0160206506596738	0.0091535433070866	0.0617898633984424	0.0525037682130296	0.0107964962314116	0.0442689920653625	0.0161116499622804	0.0205016357688113	0.0165490052260016	0.0219451735199766	0.0084769316286826	0.0142079336271713	0.0159988805448015	0.0354464894342195	0.0621483375959079	0.0129268215783333	0.0468211639212724	0.0548919608106294	0.0105927744650999	0.0278295295761527	0.0264669163545568	0.0180377313856526	0.0344332397242787	0.033896801100315	0.0292132282035282	0.0486080192755938	0.0347743725052432	0.0137827858416093	0.0090930730778386	0.0165004078047556	0.0346930908596176	0.0099200410484457	0.0287895624974276	0.0271670985538744	0.0235684909838658	0.0350864605008251	0.0596928844351524	0.0828143777996285	0.0339324127402678	0.0206923376118242	0.0273731022849256	0.0133851743259608	0.0304467564259485	0.0087333333333333	0.0381034308268393	0.0106289763419558	0.0861226920786182	0.0477785710363007	0.1020172055769801	0.0463473671679695	0.0641738251642243	0.0847133481114443	0.0376712328767123	0.0349064065383601	0.0199204486176317	0.0351128422499713	0.0487705888321439	0.0075389776988356	0.0406389476156918	0.0455595213100986	0.0107368970693818	0.0331977430783361	0.0070313839821642	0.0362876076402423	0.0185145956022539	0.0022260697501855	0.0369192805960233	0.0530338974115662	0.0198669290600693	0.0149824673254701	0.0354072049032144	0.0366310342479744	0.0022898578379925	0.0331665349837591	0.0200647984994031	0.0127858372264568	0.0494704475572258	0.0083244085288676	0.0387871907667565	0.0112578480190517	0.021280400572246	0.0080026899798251	0.0578387067422886	0.0219492549335481	0.0286578954846409	0.0111451316595223	0.0649445468136147	0.0239362892040624
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__finegoldii	0.0671707243308634	0.00431090366913	0.0	0.0	0.0010538333186967	0.0	0.0	0.0262736302467158	4.2508572562133366e-05	0.0	0.0052244582043343	0.0097383777099354	0.0521658520141581	0.0107496988230933	0.0	0.0018847824305498	4.921259842519685e-05	0.0104046980722583	0.0016747613465081	0.0036667345691586	0.0063241417236232	0.0001077702338614	0.0010032715376226	0.0386907490602365	0.0157480314960629	0.0021771354456179	0.0089188488462535	0.0332105042212789	0.0011839414487138	0.0007672634271099	0.0	0.0379477981781281	0.0342235941484364	0.0	0.0011644154634373	0.0115926520420902	0.0159382577325684	0.0075631861118202	0.0077643196237632	0.0330705088206931	0.0114710735143912	0.0012854340031121	0.0045518207282913	0.0023327779100214	0.0004391743522178	0.0101584998072606	0.0044255355539402	0.0024694406716878	0.0480648666722394	0.0198513128756722	0.0053813589725191	0.0452743133155504	0.0034961214902217	0.0012490458677399	0.0005445352003111	0.0049838981751265	0.0	0.0107864137086903	0.0007333333333333	0.0023276996255439	0.0017143510228961	0.0045265038713519	0.0084573562524026	0.0	0.0	0.0018191005558362	0.0	0.0246882028215088	0.0011600316372264	0.0	0.0075037232214457	0.0018601819596171	0.0045786461417012	0.0021611463471928	0.0196654769403037	0.0074081326284185	0.0143900625464724	0.0151489167095409	0.012013182607463	0.0066940643138584	0.0049962898837496	0.008257011341527	0.0172913701302124	0.0686439883797207	0.054988842843481	0.0	0.021243276366855	0.0	0.1099991221139496	0.0306371852441311	0.0347184656995328	0.0269217628971643	0.0036510563723103	0.0017501537297195	0.0089485458612975	0.0	0.0186953597848016	0.0124654999848351	0.0070814874479795	0.1171606376630388	0.0061586912781034	0.0066752424990439	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__	0.0386511416906094	0.0163684688188772	0.0	0.0008413967185527	0.0	0.0	0.0	0.0	0.0	2.680246582685607e-05	0.0347136222910216	0.113150674344012	0.0258722400134839	0.0227041052729126	0.2536790469516468	0.0354830779316561	0.024753937007874	0.0549597855227882	0.0556439457377323	0.0090989339308752	0.0	0.0388511693070373	0.0008724100327153	0.0	0.0	0.013757643135075	0.0636764324604615	0.1245393908297961	0.137265454023607	0.0077237851662404	0.0	0.1139849907962429	0.0108710240236209	0.0044545773412837	0.0543782021425244	0.0481184233993222	0.0118280205807558	0.0	0.0089622432228581	0.0300640989279028	0.027787235157007	0.0944793992287396	0.0158517952635599	0.0225184479885741	0.0173160173160173	0.1602457994149792	0.032902894770599	0.0	0.0077739697400317	0.0	0.0129870129870129	0.0720928555980102	0.0229432972795804	0.1135243910901394	0.0	0.0525992945867198	0.036649882082988	0.0618880048959608	0.1028	0.0	0.0400777172463712	0.0823108993448481	0.0	0.0263423316523286	0.0	0.026932794340576	0.1749467553353327	0.1808423635248415	0.0353809649354073	0.0	0.0304158551953259	0.0258396184935908	0.0640615748963883	0.1193798449612403	0.1203023304639932	0.0418706350760394	0.0329353103267287	0.0184645286686103	0.0379531521315425	0.103461424395204	0.1250061835270838	0.0113415270725573	0.0104380831883599	0.0141505013588229	0.0	0.0	0.0068768298495267	0.0	0.0051444122552892	0.0	0.0	0.0045097369320122	0.0032616103592639	0.0080885483184333	0.0423612614563036	0.0	0.0	0.0048527493858239	0.0107396966035709	0.013526185672473	0.0015046802554457	0.0	0.0216097713748825
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.0018448510509602	0.0076170102424478	0.0	0.0	0.0454904715904101	0.0	0.0	0.0	0.00086434097543	0.0	0.0073142414860681	0.0169262279244116	0.0164756446991404	0.0080159392085997	0.0056061667834618	0.0103663033680242	0.0204232283464566	0.0	0.0144029475799698	0.0128335709920554	0.0	0.0153572583252505	0.0143511450381679	0.0109104244980287	0.0084937299504228	0.0055586436909394	0.0	0.0005130836326321	0.0084669752089836	0.0229156010230179	0.0014187974903048	0.0047198753952895	0.0126157562743255	0.0081374956155734	0.0070447135537959	0.0102372034956304	0.0090484357442781	0.006095225938218	0.0129553218865078	0.0112882182767031	0.006259330068355	0.0111291522901021	0.0109816653934301	0.0081885265412996	0.0054269402095489	0.006779891612435	0.0098131440543891	0.013190928921266	0.0152135751901696	0.000158177791838	0.0053096075195522	0.0093720712277413	0.011690156232929	0.0130455901741725	0.0170361726954492	0.025762919797577	0.0	0.0166003671970624	0.0144666666666666	0.0090071855075397	0.0095241723494228	0.0173317450863609	0.0122466911966609	0.0044497181845149	0.0	0.0123799898938858	0.0	0.0181966877939071	0.0098602689164249	0.0037819509650495	0.008592049490205	0.0087597659552879	0.003789224393132	0.0250411087620389	0.0040590664147246	0.0145225507473402	0.0011809473822333	0.0116046418567426	0.0082214111059924	0.0008473499131466	4.946821667078902e-05	0.0062164855502301	0.0073277452685961	0.0039827570049667	0.0047019445329933	0.0107588518012258	0.003132021515626	0.0	0.0106399789307347	0.008696640709373	0.0063929186132284	0.0159207379569525	0.011732061143024	0.0070479163710325	0.0073609006278415	0.0348712446351931	0.0041694687289845	0.0205331958387674	0.0054034098536716	0.0	0.0032718047414924	0.0197475923930049	0.0039371840186121
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus	0.0	0.0	0.0	0.0	0.0043909721612364	0.0	0.0	0.0	0.0004959333465582	0.0	0.0110681114551083	0.0	0.0147901567503792	0.0	0.0	0.0	0.0	0.0	0.005777926645453	0.0	0.0086809647262157	0.0022631749110895	0.0012649945474372	0.0	0.0	0.0012970168612191	0.0140523723100855	0.0	0.0100455638072686	0.0009718670076726	0.0683860390326954	0.0372870156227875	0.0	0.0026306559102069	0.0	0.0033172819689673	0.0345378200958069	0.0	0.0	0.0	0.0067307440483985	0.0018943237940599	0.0006366182836771	0.0	0.0	0.0	0.0332663445503912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001711396343835	0.0	0.0	0.0	0.0218	0.0	0.008762238561469	0.0017867778439547	0.0	0.0155443488579056	0.0755525574381969	0.0113693784739767	0.0506802277567696	0.0262727458597423	0.0	0.072932968179447	0.0434184900905029	0.0005749653329725	0.016183145845668	0.006060606060606	0.0145566519700468	0.0020233666209777	0.0035428421466999	0.0274967129709026	0.0025514724122045	0.0039401770961318	0.0215186742517932	0.0221610591752479	0.0496072539406399	0.0806391153593852	0.0	0.0	0.0	0.0	0.0008076551663594	0.0	0.0	0.0066279467031089	0.0126569954240093	0.0	0.0068557407808327	0.0276287553648068	0.0	0.0	0.0028527319103235	0.0243812338381972	0.0138745516577727	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__caccae	0.0158475729623468	0.0060287825748735	0.0	0.0	0.0047422499341354	0.0	0.0	0.0477767097440279	0.0034431943775328	0.0	0.0193885448916408	0.0219113498473548	0.0	0.0233064590862756	0.0	0.0	0.0067421259842519	0.00810672794587	0.0106766035839892	0.0068581516941671	0.0796213371042501	0.0186442504580234	0.0357688113413304	0.0	0.0	0.0019918473225866	0.049572206378014	0.0	0.0	0.0104347826086956	0.0089226597723618	0.0136876386463397	0.0029526238088847	0.0059978954752718	0.0461108523521192	0.0589263420724094	0.0	0.0145838652029614	0.0168152979280358	0.0074309376595382	0.0144828850535578	0.0330153575536161	0.0168703845174433	0.0027850511782908	0.0185080619863228	0.0146935443640733	0.0518450421174156	0.0046713586039428	0.0	0.0	0.0204491640955729	0.0	0.0003277613897082	0.0530844493789466	0.0094904706339945	0.0	0.0437249027981388	0.0191248470012239	0.0096	0.0102216374860844	0.0066288239551982	0.0047051816557474	0.0	0.0	0.0	0.0098534613441131	0.0	0.0381823757922715	0.0071183759557078	0.0462962962962962	0.064039408866995	0.0	0.0	0.0	0.0666946602281475	0.0187977286077932	0.0	0.0	0.0044296396045217	0.0	0.0	0.0400512504152232	0.0308397912383362	0.0	0.0699713101689512	0.0	0.0672703751617076	0.0036256082434882	0.0010885787024844	0.0396748706872051	0.0	0.034642979159549	0.0105637231038847	0.0	0.0205672223424983	0.0	0.0881640887693342	0.0	0.0146999597261377	0.0	0.004496544484297	0.0249626255953829	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070665212649945	0.0	0.0	0.0116268297202149	0.0	0.0	0.0012556954759085	0.0205626598465473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0250232929588712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020738016846966	0.0026546487220644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0290296773210408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0291430063311794	0.0	0.0	0.0	0.0	0.0	0.0285673610781568	0.0138647266592862	0.0	0.0	0.0	0.0	0.0	0.0001755772100781	0.0510430284772352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020886021994259	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	6.0486919703614085e-05	0.0163684688188772	0.0	0.0	0.0031614999560902	0.0	0.0	0.0059809889992523	2.833904837475557e-05	0.0	0.0100619195046439	0.0053715654828612	0.0163070959042642	0.0202020202020202	0.0014015416958654	0.015487994755388	0.0091043307086614	0.0059364228265032	0.0007536426059286	0.0056359068377809	0.0081310393589441	0.0053346265761396	0.0110796074154852	0.0	0.0068897637795275	0.0129701686121919	0.0868550687062483	0.0229488315686366	0.0	0.0039897698209718	0.0	0.0188323028272053	0.0109381291101865	0.0091546825675201	0.0273055426176059	0.0415195291599786	0.020876456325034	0.0018828184835333	0.0189893074226895	0.0009643201542912	0.0108425215409999	0.0050402543806237	0.0130825057295645	0.0148774101404427	0.012736056214317	0.0128795265413482	0.0017103519049044	0.0152899534922006	0.028003009278609	0.0	0.0292745928105044	0.0014418571119602	0.0053534360319021	0.0061758379016029	0.0084014002333722	0.011654654194142	0.0225635795780483	0.0214198286413708	0.0012	0.0113854872988563	0.0104384928949674	0.0035735556879094	0.00477785710363	0.0520023731830317	0.0752747906829094	0.0150075795856493	0.0464206545833876	0.0065937436107135	0.0196678091220669	0.0021517996870109	0.0187879482185817	0.0262116548855142	0.007578448786264	0.0061075875029363	0.0	0.0084198159389073	0.0156584875125749	0.0157777396672954	0.0069456748998901	0.0061009193746557	0.014048973534504	0.004982679257818	0.0110706942906848	0.0599287789335582	0.0125119540962703	0.0139335949556858	0.0508613059167971	0.0037210189867379	0.0040207181107892	0.023020519524811	0.061912957954266	0.0	0.0063284977120046	0.0631947400785204	0.0057010897019556	0.01931330472103	0.0	0.0	0.0101020271177339	0.0025148475462476	0.0155017058874989	0.030177658797761	0.0457250234888819
